business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
RMS7BsRVNLOb2Dm8LQP7yA,ViVi Bubble Tea,701 S 5th St,Philadelphia,PA,19147,39.9402929,-75.150923,3.5,22,0,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Food, Bubble Tea","{'Monday': '12:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '12:0-20:0', 'Sunday': '12:30-20:0'}"
fE97G0J_dZ6aKRQv0wdTGA,Rayaki - Glassboro,166 William Dalton Dr,Glassboro,NJ,08028,39.718992,-75.1110046,4.0,31,1,"{'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True'}","Ramen, Bubble Tea, Izakaya, Restaurants, Food, Japanese","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}"
kNcrmaQNneyioUg1MY9ZqA,Fun Cafe,"6604 Delmar Blvd, Unit- A , Fl- 2",St. Louis,MO,63130,38.6558322,-90.3056281,4.5,32,1,"{'WheelchairAccessible': 'False', 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'BYOB': 'False', 'OutdoorSeating': 'True', 'Corkage': 'False', 'WiFi': ""u'free'"", 'HasTV': 'True', 'BusinessParking': 'None'}","Food, Juice Bars & Smoothies, Coffee & Tea, Restaurants, Bubble Tea, Themed Cafes, Cafes, Desserts","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}"
PUDTWmMzevJdvsueEmnYqw,Hochaya,"7060 Hollister Ave, Ste 101",Goleta,CA,93117,34.43119138,-119.8740625,4.5,35,1,"{'NoiseLevel': ""u'average'"", 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': None, u'validated': False}""}","Restaurants, Food, Bubble Tea","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-17:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}"
aI58hxqbyOX6irFfljXfQA,Teaholic,"1031 N Park Ave, Ste 165",Tucson,AZ,85719,32.235095,-110.9570669,4.0,127,0,"{'WheelchairAccessible': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'HappyHour': 'False', 'GoodForKids': 'True', 'DogsAllowed': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True'}","Food, Bubble Tea, Juice Bars & Smoothies, Coffee & Tea, Tea Rooms","{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}"
FKvkG0Taz8GoGE6gFB061g,VietNam Style,6100 Delmar Blvd,St. Louis,MO,63112,38.6549417344,-90.2961919829,4.5,50,0,"{'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'DogsAllowed': 'True', 'Caters': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False'}","Asian Fusion, Food, Vietnamese, Bubble Tea, Juice Bars & Smoothies, Restaurants, Coffee & Tea","{'Monday': '12:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}"
xBAieAvUBy4xKE3hBAawbg,Kung Fu Tea,7688 49th St N,Pinellas Park,FL,33781,27.841959,-82.700803,4.0,72,1,"{'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'""}","Ramen, Japanese, Restaurants, Food, Bubble Tea","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
JW8GAI4_RwyNorbQnouyFQ,Ice Land,224 N 10th St,Philadelphia,PA,19107,39.9562529,-75.1558834,4.0,195,0,"{'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'BikeParking': 'True'}","Food, Bubble Tea, Shaved Ice, Ice Cream & Frozen Yogurt, Desserts","{'Monday': '13:0-23:0', 'Tuesday': '13:0-23:0', 'Wednesday': '13:0-23:0', 'Thursday': '13:0-23:0', 'Friday': '13:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-23:0'}"
hemQ0_nE8du-ednYNYMvLw,RISE | Juice + Fitness,6601 Sugar Valley Dr,Nashville,TN,37211,36.016075,-86.7048723,5.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'True'}","Active Life, Gyms, Fitness & Instruction, Bubble Tea, Juice Bars & Smoothies, Food, Barre Classes, Acai Bowls","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-16:0', 'Saturday': '8:0-14:0'}"
rKHK9NryBZ0BKS7PnHsZdw,Boba King,3200 Chestnut St,Philadelphia,PA,19104,39.9536510916,-75.1883245315,3.5,28,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Bubble Tea, Specialty Food, Juice Bars & Smoothies, Food, Coffee & Tea","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
1rN5JlJuoJxHppuS49qxDQ,Chatime,"9940 137 Avenue, Suite 104",Edmonton,AB,T5E 6W1,53.6011373547,-113.4962428178,4.0,8,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Bubble Tea, Restaurants, Cafes, Food","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-21:0'}"
VG54JsBaDIbXU29HI9jiXw,Mi 'N Tea,4229 Main St,Philadelphia,PA,19127,40.0243322,-75.2207517,4.5,118,1,"{'Caters': 'True', 'WheelchairAccessible': 'False', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'DogsAllowed': 'True', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'Corkage': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BYOB': 'False', 'Alcohol': ""u'none'""}","Vietnamese, Bubble Tea, Food, Sandwiches, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-18:0'}"
X6_5_b4gVKo83VPn0FyONw,Vivi Bubble Tea,145 N 10th St,Philadelphia,PA,19107,39.9548321,-75.1558378,4.0,259,1,"{'RestaurantsDelivery': 'False', 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False'}","Food, Bubble Tea","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-0:0'}"
vYRqUvqE7T7rnHjLjTB2tQ,Little Dragon Restaurant,2152 Prater Way,Sparks,NV,89431,39.5367616,-119.772853,4.5,24,0,"{'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'quiet'"", 'Alcohol': ""'none'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Cantonese, Vietnamese, Food, Restaurants, Bubble Tea, Chinese","{'Monday': '0:0-0:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-19:0'}"
sKeSTwY0eqZVSKbh70SYvw,Panda Cafe,1608 W Passyunk Ave,Philadelphia,PA,19145,39.9245699,-75.173413,4.5,47,0,"{'RestaurantsTableService': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'WiFi': ""'no'""}","Restaurants, Indonesian, Food, Vegetarian, Bubble Tea",
xBMkvH_qR-LhA-kJ_Gwvqg,Winterfell Dessert,32 S 40th St,Philadelphia,PA,19104,39.956256,-75.202346,4.5,136,0,"{'DogsAllowed': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'DriveThru': 'False', 'WiFi': ""u'free'"", 'NoiseLevel': ""'average'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Caters': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False'}","Shaved Ice, Bubble Tea, Desserts, Food, Restaurants, Ice Cream & Frozen Yogurt, Taiwanese","{'Monday': '13:0-22:30', 'Tuesday': '13:0-22:30', 'Wednesday': '13:0-22:30', 'Thursday': '13:0-22:30', 'Friday': '13:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
Q4NmqOOn2ZhzgxtcTJXh3g,Pholicious,160 N Gulph Rd,King of Prussia,PA,19406,40.0889623255,-75.3920040652,2.5,196,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""'none'"", 'WiFi': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""'average'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Imported Food, Vietnamese, Specialty Food, Restaurants, Bubble Tea, Juice Bars & Smoothies, Food, Ethnic Food","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
bzQvlz7oUKFez_XMYmfjtQ,Dream Tea House,11242 104 Avenue NW,Edmonton,AB,T5K 2X4,53.546818,-113.515103,3.0,29,1,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': None, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsTableService': 'False'}","Food, Cafes, Bubble Tea, Restaurants, Coffee & Tea, Tea Rooms, Juice Bars & Smoothies","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}"
rkrnerPoeac_y2rkhshQcg,Yi Fang Taiwan Fruit Tea,1501 N Broad St,Philadelphia,PA,19122,39.9761807835,-75.1581221446,4.5,10,1,"{'DogsAllowed': 'False', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}""}","Food, Bubble Tea",
cdasE0rGjlAaIu_dTzPqpw,T-op,111 5th Ave N,Franklin,TN,37064,35.9242871,-86.8721029,4.5,77,1,"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': False}"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True'}","Bubble Tea, Poke, Ice Cream & Frozen Yogurt, Food","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
xXAWWlpXGlDfgGzy9TTJIw,Mr. Bubbles Cafe,"1441 Canal St, Ste 1",New Orleans,LA,70112,29.9576357,-90.0747862,4.5,63,1,"{'BikeParking': 'True', 'HappyHour': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'""}","Vietnamese, Restaurants, Sandwiches, Cafes, Bubble Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}"
y722Xl3huHSZ_Ksw8q4jgA,808 Island Treats,138 Mariner Blvd,Spring Hill,FL,34608,28.434983,-82.5465144,5.0,9,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'Caters': 'True', 'WheelchairAccessible': 'True', 'BYOB': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'Corkage': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False'}","Shaved Ice, Food, Desserts, Hawaiian, Restaurants, Bubble Tea, Food Trucks","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:15-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
U_Sw9VC6mCyTbUo2mejS0A,Royal Boba,"265 White Bridge Pike, Ste 101",Nashville,TN,37209,36.1431258856,-86.8581593239,4.5,229,0,"{'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'DogsAllowed': 'False'}","Food, Tea Rooms, Shaved Ice, Bubble Tea, Coffee & Tea, Desserts","{'Monday': '0:0-0:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}"
qTGVwZouVL6AbRILdtwSlw,Courthouse Cafe,205 S Sierra St,Reno,NV,89501,39.523558,-119.813315,3.0,15,0,"{'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'BikeParking': 'False', 'Alcohol': ""u'none'"", 'NoiseLevel': ""'quiet'"", 'RestaurantsPriceRange2': '1'}","Pizza, Sandwiches, Coffee & Tea, Bubble Tea, Food, Restaurants, Bagels","{'Monday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '9:0-14:0'}"
yx32jmqWOQ2ZB3RsRRfRrA,Mr. Wish USA,320 W Oregon Ave,Philadelphia,PA,19148,39.9127689,-75.1535348,4.5,15,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': True, u'validated': None}""}","Bubble Tea, Restaurants, Cafes, Food, Coffee & Tea, Juice Bars & Smoothies",
Tt2R4wjIcwEUgD-3SNmT3Q,OR Smoothie and Cafe,6654 Clayton Rd,Richmond Heights,MO,63117,38.633224,-90.316286,4.0,106,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'WheelchairAccessible': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","Restaurants, Food, Vegetarian, Juice Bars & Smoothies, Bubble Tea, Coffee & Tea, Specialty Food, Health Markets","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '11:0-18:0'}"
